,Store Name,Street Address,Borough,Year Awarded,Council District,NTA,2010 Census Bureau FIPS County Code,2010 NYC Borough Code,2010 Census Tract,PUMA,Code
847,OJ DELI GROCERY,230,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23301.0,3707.0,BX41
848,OJ DELI GROCERY,230,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23302.0,3707.0,BX41
849,OJ DELI GROCERY,230,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23501.0,3707.0,BX41
850,OJ DELI GROCERY,230,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23502.0,3707.0,BX41
851,OJ DELI GROCERY,230,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,24100.0,3707.0,BX41
852,OJ DELI GROCERY,230,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,37900.0,3707.0,BX41
853,OJ DELI GROCERY,230,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,38100.0,3707.0,BX41
854,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,22701.0,3707.0,BX41
855,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,22702.0,3707.0,BX41
856,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,22703.0,3707.0,BX41
857,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,22901.0,3707.0,BX41
858,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,22902.0,3707.0,BX41
859,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23100.0,3707.0,BX41
860,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23301.0,3707.0,BX41
861,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23302.0,3707.0,BX41
862,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23501.0,3707.0,BX41
863,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,23502.0,3707.0,BX41
864,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,24100.0,3707.0,BX41
865,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,37900.0,3707.0,BX41
866,LA BODEGUITA DE ROSAURA,160,Bronx,2017.0,15.0,Mount Hope,5.0,2.0,38100.0,3707.0,BX41
867,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
868,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
869,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
870,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
871,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
872,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
873,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
874,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
875,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
876,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
877,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
878,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
879,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
880,48 BURNSIDE FOOD CORP,40 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
881,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
882,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
883,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
884,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
885,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
886,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
887,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
888,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
889,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
890,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
891,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
892,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
893,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
894,58 BURNSIDE FOOD CORP,58 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
895,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
896,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
897,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
898,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
899,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
900,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
901,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
902,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
903,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
904,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
905,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
906,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
907,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
908,ALEX FOOD II CORP,1615 UNIVERSITY AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
909,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
910,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
911,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
912,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
913,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
914,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
915,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
916,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
917,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
918,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
919,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
920,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
921,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
922,GANDA DELI GROCERY CORP,129 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
923,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
924,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
925,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
926,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
927,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
928,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
929,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
930,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
931,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
932,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
933,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
934,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
935,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
936,GAVA FOOD CORP,127 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
937,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
938,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
939,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
940,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
941,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
942,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
943,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
944,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
945,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
946,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
947,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
948,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
949,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
950,JESSICA SUPERMARKET CORP,1645 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
951,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
952,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
953,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
954,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
955,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
956,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
957,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
958,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
959,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
960,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
961,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
962,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
963,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
964,JULIAN GROCERY CORP,143 WEST BURNSIDE AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
965,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
966,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
967,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
968,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
969,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
970,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
971,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
972,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
973,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
974,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
975,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
976,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
977,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
978,LA GRAN FAMOSA FOOD MARKET CORP,1704 GRAND AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
979,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
980,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
981,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
982,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
983,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
984,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
985,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
986,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
987,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
988,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
989,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
990,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
991,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
992,LOS COMPADRES - 1 GROCERY INC,21 WEST 176TH ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
993,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
994,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
995,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
996,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
997,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
998,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
999,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
1000,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
1001,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
1002,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
1003,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
1004,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
1005,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
1006,PAN DELI GROCERY CORP,1893 ANDREWS AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
1007,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
1008,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
1009,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
1010,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21301.0,3707.0,BX36
1011,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21501.0,3707.0,BX36
1012,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21502.0,3707.0,BX36
1013,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,21700.0,3707.0,BX36
1014,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24300.0,3707.0,BX36
1015,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24501.0,3707.0,BX36
1016,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24502.0,3707.0,BX36
1017,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24700.0,3707.0,BX36
1018,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,24900.0,3707.0,BX36
1019,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25100.0,3707.0,BX36
1020,PUNAL GROCERY CORP,218 WEST TREMONT AVE,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,25700.0,3707.0,BX36
1021,RAYKELL FOOD CORP,78 WEST 183RD ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,5300.0,3707.0,BX36
1022,RAYKELL FOOD CORP,78 WEST 183RD ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20501.0,3707.0,BX36
1023,RAYKELL FOOD CORP,78 WEST 183RD ST,Bronx,2020.0,14.0,University Heights-Morris Heights,5.0,2.0,20502.0,3707.0,BX36
